id,date,hour,bc_price,bc_demand,ab_price,ab_demand,transfer,bc_price_evo
23365,0.473209,0.170213,0.032034,0.191015,0.002171,0.209218,0.613158,0
23366,0.437989,0.702128,0.051309,0.286224,0.003467,0.422915,0.414912,1
23367,0.434406,0.531915,0.051039,0.501785,0.003467,0.422915,0.414912,1
23368,0.871466,0.702128,0.034556,0.758554,0.002277,0.596323,0.667544,0
23369,0.433875,0.978723,0.046505,0.40003,0.003467,0.422915,0.414912,0
23370,0.030928,0.617021,0.113726,0.586581,0.003467,0.422915,0.414912,1
23371,0.031016,0.617021,0.059265,0.217048,0.003467,0.422915,0.414912,0
23372,0.424981,0.042553,0.040801,0.118268,0.003467,0.422915,0.414912,0
23373,0.477988,0.191489,0.027411,0.103243,0.001851,0.136199,0.566667,0
23374,0.911818,0.659574,0.043953,0.312556,0.002856,0.266183,0.714035,1
23375,0.995575,0.808511,0.086976,0.524993,0.005573,0.454946,0.588596,1
23376,0.898279,0.829787,0.078119,0.651294,0.004128,0.497152,0.712719,1
23377,0.45144,0.085106,0.04002,0.411633,0.002455,0.48291,0.59693,1
23378,0.907393,0.765957,0.077549,0.50967,0.005249,0.516572,0.435965,1
23379,0.004513,0.106383,0.058514,0.17837,0.003467,0.422915,0.414912,0
23380,0.911641,0.106383,0.042092,0.175543,0.00274,0.285344,0.726316,0
23381,0.885536,0.276596,0.06635,0.466825,0.004456,0.475919,0.45,1
23382,0.008672,1.0,0.092771,0.575722,0.003467,0.422915,0.414912,1
23383,0.429008,0.340426,0.102078,0.512645,0.003467,0.422915,0.414912,1
23384,0.898943,0.12766,0.045965,0.208569,0.003008,0.349819,0.662719,0
23385,0.031945,0.617021,0.058394,0.214817,0.003467,0.422915,0.414912,0
23386,0.876466,0.170213,0.025369,0.172716,0.000841,0.227602,0.857018,0
23387,0.026326,0.531915,0.074517,0.310919,0.003467,0.422915,0.414912,1
23388,0.00031,0.702128,0.179596,0.540762,0.003467,0.422915,0.414912,1
23389,0.86713,0.340426,0.03897,0.506694,0.002709,0.324184,0.424561,1
23390,0.009026,0.744681,0.045304,0.806308,0.003467,0.422915,0.414912,0
23391,0.876997,0.148936,0.028612,0.123773,0.001901,0.187468,0.560526,0
23392,0.898235,0.170213,0.031494,0.207676,0.002,0.309425,0.748246,0
23393,0.02699,0.595745,0.090128,0.294853,0.003467,0.422915,0.414912,1
23394,0.014291,0.340426,0.056263,0.606367,0.003467,0.422915,0.414912,1
23395,0.026946,0.255319,0.080972,0.221958,0.003467,0.422915,0.414912,0
23396,0.013008,0.255319,0.078059,0.395418,0.003467,0.422915,0.414912,1
23397,0.451086,0.744681,0.044494,0.843796,0.002941,0.746245,0.34693,1
23398,0.876908,0.914894,0.028672,0.420411,0.001886,0.301398,0.652193,0
23399,0.46113,0.808511,0.031644,0.556531,0.002129,0.515795,0.30307,0
23400,0.000575,0.361702,0.13105,0.523505,0.003467,0.422915,0.414912,1
23401,0.437989,0.93617,0.051309,0.301398,0.003467,0.422915,0.414912,1
23402,0.907172,0.446809,0.103669,0.466974,0.006755,0.452615,0.622368,1
23403,0.880713,0.297872,0.029422,0.138352,0.000837,0.102538,0.838158,0
23404,0.875979,0.723404,0.032935,0.561291,0.001367,0.476437,0.681579,0
23405,0.473563,0.106383,0.022127,0.148468,0.001491,0.251683,0.603947,0
23406,0.881244,0.297872,0.029122,0.38679,0.001948,0.430606,0.458772,0
23407,0.889164,0.531915,0.034496,0.573193,0.002387,0.571724,0.362719,1
23408,0.005,0.553191,0.042572,0.494496,0.003467,0.422915,0.414912,0
23409,0.026769,0.531915,0.074487,0.480363,0.003467,0.422915,0.414912,1
23410,0.885978,0.425532,0.069203,0.450312,0.004545,0.272657,0.710526,1
23411,0.0273,0.319149,0.093281,0.274472,0.003467,0.422915,0.414912,1
23412,0.911553,0.978723,0.080041,0.43737,0.005208,0.419731,0.635088,1
23413,0.876112,0.638298,0.024048,0.26629,0.000534,0.159762,0.856579,0
23414,0.880979,0.723404,0.028942,0.338143,0.00103,0.281719,0.706579,1
23415,0.902836,0.617021,0.068212,0.335168,0.004383,0.305541,0.785088,0
23416,0.009867,0.0,0.094332,0.542696,0.003467,0.422915,0.414912,1
23417,0.866997,0.638298,0.03918,0.559506,0.002584,0.322631,0.672807,1
23418,0.902792,0.702128,0.088567,0.544035,0.005798,0.520456,0.544298,1
23419,0.867395,0.87234,0.036568,0.335466,0.002378,0.36898,0.780702,1
23420,0.451042,0.808511,0.044674,0.791877,0.002989,0.622216,0.472368,1
23421,0.456528,0.510638,0.038669,0.589854,0.002561,0.645262,0.499123,1
23422,0.023185,0.361702,0.07959,0.509075,0.003467,0.422915,0.414912,0
23423,0.451529,0.957447,0.03975,0.550729,0.002293,0.400829,0.725877,0
23424,0.876289,0.404255,0.031494,0.588367,0.002075,0.778612,0.370614,1
23425,0.87182,0.765957,0.027081,0.497173,0.001764,0.519679,0.625,0
23426,0.004734,0.340426,0.091059,0.651294,0.003467,0.422915,0.414912,0
23427,0.0273,0.574468,0.048487,0.223445,0.003467,0.422915,0.414912,0
23428,0.022433,0.255319,0.059926,0.279084,0.003467,0.422915,0.414912,0
23429,0.437812,0.255319,0.048427,0.287117,0.003467,0.422915,0.414912,1
23430,0.889784,0.382979,0.10502,0.779381,0.007304,0.73537,0.298684,1
23431,0.889607,0.723404,0.107332,0.601755,0.00715,0.477214,0.593421,1
23432,0.911818,0.617021,0.041672,0.313151,0.002684,0.25738,0.732456,1
23433,0.447016,0.12766,0.012369,0.24695,0.000787,0.257121,0.597368,0
23434,0.474271,0.191489,0.019575,0.035555,0.001294,0.038063,0.884211,0
23435,0.90288,0.510638,0.054071,0.335019,0.00329,0.289228,0.789474,1
23436,0.005044,0.723404,0.047886,0.635228,0.003467,0.422915,0.414912,1
23437,0.912305,0.553191,0.101567,0.506992,0.006973,0.694718,0.244737,1
23438,0.898456,0.12766,0.058815,0.279976,0.003864,0.364578,0.642982,0
23439,0.447768,0.87234,0.043083,0.608747,0.002966,0.469446,0.458333,1
23440,0.438388,0.574468,0.061727,0.492413,0.003467,0.422915,0.414912,0
23441,0.447237,0.297872,0.037468,0.256323,0.000931,0.123511,0.765789,1
23442,0.433521,0.617021,0.055482,0.512794,0.003467,0.422915,0.414912,0
23443,0.898279,0.042553,0.071334,0.3554,0.004614,0.490419,0.545175,0
23444,0.867661,0.617021,0.034316,0.422642,0.00225,0.566805,0.488596,1
23445,0.867572,0.276596,0.030443,0.450015,0.001579,0.472553,0.672368,0
23446,0.447635,0.382979,0.073976,0.735198,0.0051,0.661056,0.399123,1
23447,0.030707,0.93617,0.074817,0.294109,0.003467,0.422915,0.414912,0
23448,0.005044,0.914894,0.042272,0.471288,0.003467,0.422915,0.414912,0
23449,0.902792,0.255319,0.058244,0.352722,0.003789,0.391248,0.632895,0
23450,0.460599,0.531915,0.030623,0.496876,0.002071,0.495857,0.491667,1
23451,0.470023,0.531915,0.028492,0.316275,0.001932,0.192646,0.62193,1
23452,0.907659,0.170213,0.041972,0.180006,0.002746,0.251942,0.714035,0
23453,0.474448,0.148936,0.031974,0.08911,0.002202,0.084412,0.39386,0
23454,0.876952,0.340426,0.037318,0.551324,0.002561,0.520456,0.348246,1
23455,0.013097,0.787234,0.041732,0.543737,0.003467,0.422915,0.414912,0
23456,0.027167,0.553191,0.074817,0.449866,0.003467,0.422915,0.414912,1
23457,0.429981,0.170213,0.074547,0.206189,0.003467,0.422915,0.414912,0
23458,0.885625,0.914894,0.068842,0.41089,0.004479,0.363542,0.691228,1
23459,0.425822,0.808511,0.090068,0.404641,0.003467,0.422915,0.414912,1
23460,0.000133,0.765957,0.047586,0.53377,0.003467,0.422915,0.414912,0
23461,0.915756,0.234043,0.069833,0.419072,0.004788,0.417141,0.335088,0
23462,0.027167,0.574468,0.074817,0.444511,0.003467,0.422915,0.414912,1
23463,0.434317,0.553191,0.06542,0.30006,0.003467,0.422915,0.414912,1
23464,0.460643,0.531915,0.036177,0.500893,0.002443,0.494303,0.428509,0
23465,0.9158,1.0,0.050679,0.288753,0.003542,0.355256,0.23114,0
23466,0.009778,0.680851,0.076018,0.42532,0.003467,0.422915,0.414912,1
23467,0.898279,0.87234,0.078119,0.612615,0.003571,0.469705,0.717105,1
23468,0.45644,0.680851,0.031704,0.325796,0.002152,0.409632,0.430263,0
23469,0.438653,0.212766,0.048337,0.156501,0.003467,0.422915,0.414912,0
23470,0.898544,0.0,0.088898,0.493008,0.005893,0.495598,0.469298,1
23471,0.46936,0.893617,0.032245,0.316275,0.002133,0.24029,0.710088,0
23472,0.903367,0.212766,0.027861,0.183576,0.001822,0.242879,0.627193,0
23473,0.023141,0.12766,0.040801,0.13731,0.003467,0.422915,0.414912,0
23474,0.885226,0.106383,0.035427,0.273728,0.002285,0.310461,0.652632,0
23475,0.460112,0.297872,0.027351,0.307795,0.001863,0.22579,0.617982,0
23476,0.880359,0.510638,0.043983,0.406873,0.002966,0.315122,0.403509,0
23477,0.009336,0.617021,0.098835,0.516364,0.003467,0.422915,0.414912,1
23478,0.443476,0.574468,0.06626,0.488099,0.004823,0.570171,0.364474,1
23479,0.907482,0.702128,0.083493,0.336805,0.005517,0.33972,0.609211,1
23480,0.876421,0.212766,0.021256,0.119756,0.000818,0.149663,0.874561,0
23481,0.871422,0.382979,0.028582,0.668849,0.00187,0.75738,0.430702,0
23482,0.027477,0.404255,0.076888,0.551026,0.003467,0.422915,0.414912,1
23483,0.013053,0.340426,0.041732,0.602499,0.003467,0.422915,0.414912,0
23484,0.439007,0.638298,0.053321,0.481702,0.003467,0.422915,0.414912,0
23485,0.433963,0.553191,0.047286,0.344094,0.003467,0.422915,0.414912,0
23486,0.031503,0.638298,0.074997,0.50119,0.003467,0.422915,0.414912,1
23487,0.469183,0.851064,0.047706,0.460428,0.003145,0.382185,0.512719,0
23488,0.447016,0.446809,0.065089,0.639988,0.004551,0.595028,0.322807,1
23489,0.903013,0.787234,0.117089,0.654716,0.007966,0.681512,0.345175,1
23490,0.460776,0.617021,0.030023,0.324308,0.00205,0.151735,0.501754,0
23491,0.001018,0.765957,0.044104,0.679113,0.003467,0.422915,0.414912,0
23492,0.884828,0.255319,0.040681,0.33978,0.002636,0.374158,0.663596,1
23493,0.903588,0.617021,0.126786,0.547456,0.008247,0.46116,0.639035,1
23494,0.876997,0.723404,0.035967,0.39393,0.002391,0.2913,0.534649,1
23495,0.872572,0.297872,0.033535,0.356144,0.002056,0.293112,0.804386,1
23496,0.889253,0.382979,0.028942,0.542249,0.001988,0.578457,0.389035,0
23497,0.898721,0.148936,0.037198,0.244124,0.00242,0.348524,0.688596,0
23498,0.455732,0.829787,0.048247,0.676882,0.003295,0.599171,0.380702,1
23499,0.8985,0.680851,0.085535,0.465338,0.005717,0.532108,0.274123,1
23500,0.46436,0.191489,0.020626,0.126153,0.001371,0.176075,0.732895,0
23501,0.881377,0.808511,0.030803,0.540018,0.002164,0.583635,0.295614,0
23502,0.889208,0.702128,0.028702,0.559952,0.002013,0.526929,0.429825,0
23503,0.880757,0.659574,0.029422,0.276257,0.000976,0.211289,0.860088,1
23504,0.018672,0.531915,0.070163,0.336061,0.003467,0.422915,0.414912,1
23505,0.894695,0.702128,0.088267,0.691758,0.005877,0.685914,0.396491,1
23506,0.456528,0.404255,0.059505,0.69994,0.003882,0.680735,0.506579,1
23507,0.433521,0.851064,0.053621,0.391699,0.003467,0.422915,0.414912,0
23508,0.429185,0.021277,0.056593,0.30839,0.003467,0.422915,0.414912,0
23509,0.881156,0.276596,0.030833,0.372211,0.002005,0.38581,0.610526,0
23510,0.429583,0.787234,0.081092,0.372062,0.003467,0.422915,0.414912,1
23511,0.451883,0.553191,0.033626,0.385897,0.0022,0.292853,0.724123,0
23512,0.442724,0.170213,0.045394,0.19637,0.00296,0.232781,0.764474,0
23513,0.451617,0.382979,0.043293,0.738173,0.002865,0.69912,0.496491,1
23514,0.46905,0.510638,0.040501,0.360161,0.002482,0.27421,0.602193,0
23515,0.898987,0.489362,0.130659,0.567093,0.008685,0.649404,0.465789,1
23516,0.009292,0.148936,0.060706,0.30482,0.003467,0.422915,0.414912,0
23517,0.876643,0.468085,0.033716,0.626302,0.002285,0.602279,0.392544,1
23518,0.91173,0.787234,0.044194,0.438411,0.002921,0.498446,0.464474,0
23519,0.44268,0.659574,0.067551,0.509521,0.004643,0.533402,0.350439,1
23520,0.02199,0.787234,0.056263,0.470842,0.003467,0.422915,0.414912,1
23521,0.898721,0.361702,0.093881,0.588813,0.006358,0.682289,0.287719,1
23522,0.014114,0.638298,0.061217,0.445998,0.003467,0.422915,0.414912,1
23523,0.02261,0.765957,0.082323,0.45537,0.003467,0.422915,0.414912,1
23524,0.465643,0.106383,0.02636,0.151741,0.001791,0.222683,0.515789,0
23525,0.90319,0.021277,0.088807,0.272687,0.006034,0.353185,0.411842,1
23526,0.456484,0.106383,0.027051,0.1867,0.001836,0.349819,0.474123,0
23527,0.446617,0.978723,0.041071,0.457751,0.002703,0.414552,0.561842,0
23528,0.008628,0.510638,0.074817,0.552514,0.003467,0.422915,0.414912,0
23529,0.004734,0.382979,0.075117,0.673163,0.003467,0.422915,0.414912,0
23530,0.443166,0.914894,0.044224,0.435733,0.002983,0.375712,0.54693,0
23531,0.429185,0.489362,0.087937,0.606218,0.003467,0.422915,0.414912,1
23532,0.889651,0.425532,0.040561,0.456858,0.002009,0.286121,0.673684,0
23533,0.434317,0.297872,0.06542,0.211544,0.003467,0.422915,0.414912,1
23534,0.465466,0.87234,0.027891,0.350491,0.001907,0.338685,0.474561,0
23535,0.447148,0.510638,0.057944,0.630616,0.004067,0.569653,0.375877,1
23536,0.88089,0.06383,0.044013,0.318804,0.002007,0.388659,0.744737,1
23537,0.8985,0.765957,0.087847,0.634484,0.005972,0.673744,0.198246,1
23538,0.469006,0.085106,0.028281,0.181642,0.001897,0.259451,0.47807,0
23539,0.018539,0.744681,0.075057,0.508033,0.003467,0.422915,0.414912,1
23540,0.442945,0.531915,0.045995,0.361797,0.003058,0.244433,0.623684,0
23541,0.473829,0.638298,0.036328,0.627789,0.002397,0.554117,0.50614,1
23542,0.902969,0.808511,0.103519,0.632847,0.007125,0.71362,0.175,1
23543,0.894252,0.148936,0.034947,0.247992,0.002243,0.372605,0.683333,0
23544,0.871908,0.851064,0.02597,0.449569,0.001699,0.377007,0.716667,0
23545,0.876466,0.723404,0.028161,0.513686,0.001612,0.465044,0.680263,0
23546,0.881156,0.468085,0.035427,0.539274,0.00241,0.552822,0.508333,1
23547,0.430025,0.553191,0.099135,0.623624,0.003467,0.422915,0.414912,1
23548,0.442989,0.851064,0.079621,0.601755,0.005274,0.465044,0.539474,1
23549,0.86713,0.170213,0.027471,0.125855,0.001853,0.089332,0.604386,0
23550,0.005044,0.765957,0.047886,0.682684,0.003467,0.422915,0.414912,1
23551,0.43414,0.829787,0.066831,0.511604,0.003467,0.422915,0.414912,0
23552,0.017964,0.276596,0.076318,0.473966,0.003467,0.422915,0.414912,0
23553,0.889695,0.489362,0.048607,0.631657,0.011992,0.578716,0.075439,1
23554,0.87213,0.148936,0.015462,0.138203,0.000837,0.250129,0.885965,0
23555,0.447768,0.085106,0.029272,0.402856,0.002073,0.419731,0.657895,0
23556,0.876377,0.978723,0.028732,0.313746,0.001396,0.295184,0.753947,0
23557,0.425424,0.829787,0.122703,0.489586,0.003467,0.422915,0.414912,1
23558,0.005133,0.723404,0.077429,0.537935,0.003467,0.422915,0.414912,1
23559,0.889474,0.382979,0.032154,0.627046,0.002254,0.716986,0.207895,0
23560,0.889341,0.829787,0.045485,0.539125,0.001986,0.431124,0.621053,1
23561,0.437812,0.340426,0.059535,0.438262,0.003467,0.422915,0.414912,1
23562,0.889916,0.744681,0.979975,0.735198,0.065749,0.574832,0.520614,1
23563,0.889695,0.297872,0.033055,0.576614,0.002268,0.523045,0.362281,0
23564,0.455511,0.042553,0.073436,0.534216,0.005091,0.4855,0.421491,1
23565,0.023008,0.06383,0.046836,0.162154,0.003467,0.422915,0.414912,0
23566,0.894562,0.319149,0.061727,0.445552,0.003224,0.394614,0.814035,0
23567,0.026371,0.829787,0.088597,0.34097,0.003467,0.422915,0.414912,1
23568,0.438874,0.276596,0.048037,0.149658,0.003467,0.422915,0.414912,0
23569,0.45998,0.12766,0.034526,0.238173,0.002354,0.27913,0.489035,0
23570,0.465289,0.595745,0.068032,0.48676,0.004684,0.491196,0.192544,1
23571,0.446927,0.425532,0.043653,0.474561,0.002594,0.268514,0.765789,1
23572,0.872262,0.234043,0.031194,0.19994,0.001967,0.226567,0.867105,1
23573,0.903544,0.510638,0.084724,0.516215,0.005625,0.461937,0.501754,1
23574,0.890005,0.574468,0.063979,0.624814,0.005355,0.694459,0.313158,1
23575,0.009203,0.787234,0.103339,0.876079,0.003467,0.422915,0.414912,1
23576,0.899075,0.595745,0.076558,0.526629,0.005006,0.576385,0.6,1
23577,0.000221,0.234043,0.062417,0.074383,0.003467,0.422915,0.414912,1
23578,0.434583,0.148936,0.040861,0.070366,0.003467,0.422915,0.414912,0
23579,0.000752,0.212766,0.081122,0.204255,0.003467,0.422915,0.414912,1
23580,0.451971,0.680851,0.033626,0.595954,0.002283,0.55101,0.369737,0
23581,0.474271,0.234043,0.021016,0.066052,0.000976,0.024081,0.903509,0
23582,0.881333,0.723404,0.032665,0.348259,0.002125,0.350596,0.597807,1
23583,0.902748,0.914894,0.042993,0.429337,0.002887,0.468669,0.442544,0
23584,0.447148,0.148936,0.01252,0.254686,0.000804,0.240031,0.635526,0
23585,0.889253,0.021277,0.029152,0.498066,0.001886,0.378819,0.65614,1
23586,0.460112,0.744681,0.02606,0.494198,0.001714,0.320818,0.591667,0
23587,0.465201,0.468085,0.069923,0.490479,0.004842,0.519938,0.200877,1
23588,0.907482,0.170213,0.042933,0.126004,0.002889,0.182807,0.534211,0
23589,8.8e-05,0.638298,0.046956,0.439601,0.003467,0.422915,0.414912,1
23590,0.876067,0.893617,0.029753,0.297084,0.000866,0.24754,0.812719,1
23591,0.009778,0.574468,0.078029,0.46028,0.003467,0.422915,0.414912,1
23592,0.89912,0.340426,0.096523,0.605326,0.006558,0.663387,0.323246,1
23593,0.908013,0.744681,0.041972,0.457751,0.002869,0.448731,0.334649,0
23594,0.911685,0.617021,0.077009,0.503719,0.005222,0.575608,0.353509,0
23595,0.430025,0.425532,0.095743,0.588515,0.003467,0.422915,0.414912,1
23596,0.442414,0.595745,0.082593,0.513538,0.005617,0.538322,0.500526,1
23597,0.442193,0.06383,0.051159,0.33011,0.003467,0.422915,0.414912,0
23598,0.47405,0.106383,0.024589,0.094763,0.001631,0.19912,0.767982,0
23599,0.468873,0.957447,0.028041,0.421303,0.001845,0.159503,0.717982,0
23600,0.456351,0.765957,0.056803,0.726123,0.002605,0.646297,0.532456,1
23601,0.465466,0.851064,0.029182,0.396757,0.002007,0.363024,0.444298,0
23602,0.911199,0.021277,0.042572,0.232966,0.002806,0.330917,0.567982,0
23603,0.477988,0.468085,0.058845,0.486165,0.004096,0.447437,0.275877,1
23604,0.473607,1.0,0.02678,0.398542,0.001801,0.433195,0.634211,0
23605,0.030795,1.0,0.074817,0.382624,0.003467,0.422915,0.414912,0
23606,0.438963,0.638298,0.057974,0.446742,0.003467,0.422915,0.414912,1
23607,0.911376,0.659574,0.049658,0.529009,0.003276,0.548938,0.50614,0
23608,0.474404,0.808511,0.032335,0.352722,0.002241,0.206888,0.453947,0
23609,0.452192,1.0,0.035517,0.41089,0.002422,0.370274,0.475,1
23610,0.004779,0.893617,0.062598,0.463701,0.003467,0.422915,0.414912,0
23611,0.867616,0.276596,0.028522,0.427849,0.001566,0.45391,0.667982,0
23612,0.026282,0.893617,0.048487,0.35778,0.003467,0.422915,0.414912,0
23613,0.447679,0.361702,0.071544,0.710354,0.004969,0.688503,0.310965,1
23614,0.880404,0.468085,0.033716,0.359863,0.001502,0.24029,0.744737,0
23615,0.460201,0.446809,0.046625,0.542249,0.003174,0.57535,0.242982,1
23616,0.469581,0.425532,0.047616,0.545671,0.003151,0.485759,0.463596,1
23617,0.452015,0.595745,0.037709,0.570663,0.002576,0.624547,0.289474,0
23618,0.438388,0.723404,0.061727,0.493901,0.003467,0.422915,0.414912,0
23619,0.013628,0.255319,0.067581,0.363731,0.003467,0.422915,0.414912,1
23620,0.876908,0.021277,0.028822,0.309134,0.001876,0.295184,0.527632,0
23621,0.473917,0.446809,0.062237,0.645046,0.004134,0.523822,0.574123,1
23622,0.45113,0.93617,0.043023,0.640732,0.002819,0.452874,0.597368,0
23623,0.437812,0.468085,0.059535,0.492115,0.003467,0.422915,0.414912,1
23624,0.877129,0.0,0.053861,0.436924,0.003589,0.33247,0.445614,1
23625,0.443078,0.893617,0.049778,0.474561,0.003357,0.439151,0.564035,0
23626,0.429494,0.595745,0.076888,0.544183,0.003467,0.422915,0.414912,1
23627,0.903234,0.340426,0.07836,0.504314,0.005287,0.539358,0.401754,1
23628,0.474094,0.595745,0.068482,0.702172,0.00463,0.433972,0.632895,1
23629,0.456351,0.255319,0.031404,0.417138,0.002104,0.425168,0.660526,0
23630,0.889474,0.680851,0.029663,0.57587,0.002108,0.573537,0.289035,0
23631,0.009026,0.787234,0.045304,0.799316,0.003467,0.422915,0.414912,0
23632,0.451794,0.382979,0.041011,0.767182,0.002694,0.696271,0.436842,0
23633,0.880404,0.87234,0.038549,0.371764,0.002451,0.319782,0.73114,1
23634,0.456307,0.425532,0.038399,0.646236,0.00258,0.617815,0.546491,1
23635,0.893589,0.191489,0.058064,0.294555,0.002943,0.350854,0.808333,0
23636,0.885625,0.765957,0.140627,0.599375,0.009439,0.540135,0.522807,1
23637,0.442281,0.06383,0.0529,0.309729,0.003467,0.422915,0.414912,0
23638,0.474315,0.851064,0.027891,0.256025,0.001863,0.192128,0.770175,1
23639,0.434184,0.446809,0.081932,0.57587,0.003467,0.422915,0.414912,1
23640,0.455953,0.531915,0.040951,0.542844,0.002815,0.584671,0.374123,0
23641,0.473961,0.212766,0.034376,0.296192,0.002297,0.284827,0.688158,1
23642,0.889607,0.340426,0.084454,0.490925,0.004123,0.365096,0.650439,1
23643,0.451263,0.617021,0.03966,0.364326,0.001828,0.238219,0.901754,1
23644,0.893943,0.829787,0.086826,0.666171,0.003635,0.50492,0.698246,1
23645,0.013805,0.489362,0.146691,0.731479,0.003467,0.422915,0.414912,1
23646,0.017964,0.361702,0.089258,0.551324,0.003467,0.422915,0.414912,1
23647,0.442768,0.042553,0.0792,0.450907,0.005397,0.441222,0.443421,1
23648,0.45675,0.021277,0.030353,0.488991,0.002044,0.393061,0.666228,0
23649,0.898013,0.446809,0.055602,0.677328,0.003747,0.660021,0.403947,0
23650,0.902925,0.276596,0.076798,0.445254,0.005112,0.423615,0.581579,1
23651,0.031945,0.765957,0.058394,0.222553,0.003467,0.422915,0.414912,0
23652,0.47436,0.680851,0.024979,0.231776,0.00166,0.199896,0.810965,0
23653,0.868236,0.659574,0.030623,0.704255,0.001961,0.538063,0.641667,1
23654,0.027123,0.702128,0.07923,0.456858,0.003467,0.422915,0.414912,1
23655,0.90288,0.468085,0.048367,0.361797,0.002997,0.283273,0.794737,0
23656,0.889253,0.957447,0.027921,0.480363,0.001805,0.354997,0.642982,0
23657,0.442901,0.404255,0.056863,0.528265,0.003911,0.349819,0.440351,0
